Time [s],lsm6dsv16x_acc_x [g],lsm6dsv16x_acc_y [g],lsm6dsv16x_acc_z [g],lsm6dsv16x_gyro_x [dps],lsm6dsv16x_gyro_y [dps],lsm6dsv16x_gyro_z [dps]
29.411033,-0.041480,-0.237168,0.923784,2.240000,0.980000,0.000000
29.419120,-0.031232,-0.193248,1.026264,1.820000,0.420000,-1.120000
29.427207,-0.034160,-0.257176,0.961360,1.820000,0.280000,-0.420000
29.435295,-0.025376,-0.207400,1.028704,1.820000,0.560000,-0.980000
29.443382,-0.044408,-0.223504,0.905728,2.940000,0.420000,-0.560000
29.451469,-0.014152,-0.192760,1.061400,2.100000,0.700000,-0.560000
29.459556,-0.050752,-0.250344,0.935008,0.560000,0.420000,-0.420000
29.467643,-0.022936,-0.193248,1.026264,2.520000,0.700000,-0.840000
29.475731,-0.036112,-0.260104,0.929152,1.680000,-0.420000,0.140000
29.483818,-0.035136,-0.168848,1.046760,1.960000,1.540000,-1.680000
29.491905,-0.043432,-0.259128,0.912072,1.820000,0.280000,0.000000
29.499992,-0.008296,-0.191296,1.062376,1.960000,0.840000,0.000000
29.508079,-0.070272,-0.237168,0.903288,1.540000,0.280000,-0.560000
29.516167,-0.014152,-0.193736,1.070184,2.800000,0.980000,-0.420000
29.524254,-0.020984,-0.224480,0.948184,1.820000,0.000000,-1.680000
29.532341,-0.046360,-0.161528,1.020408,2.520000,2.100000,-1.120000
29.540428,-0.057584,-0.283528,0.927200,-0.700000,-0.420000,-0.560000
29.548515,-0.023424,-0.199104,1.004304,1.960000,1.260000,-0.980000
29.556602,-0.010736,-0.236192,0.996008,0.840000,-0.700000,0.140000
29.564690,-0.054656,-0.207888,0.997960,0.560000,1.120000,-0.280000
29.572777,-0.038064,-0.232776,0.932080,1.680000,0.140000,-0.280000
29.580864,-0.039528,-0.199104,1.033584,0.420000,1.120000,0.420000
29.588951,-0.036112,-0.233752,0.942816,-0.140000,-0.560000,-1.260000
29.597038,-0.020984,-0.205936,1.015040,1.680000,1.260000,0.560000
29.605126,-0.047336,-0.252784,0.960872,-0.420000,0.000000,-1.260000
29.613213,-0.046360,-0.184464,0.994056,1.120000,1.680000,0.000000
29.621300,-0.011712,-0.263032,0.998936,0.280000,-1.120000,-0.140000
29.629387,-0.063440,-0.191784,0.950136,1.120000,1.260000,-1.120000
29.637474,-0.001952,-0.238144,0.989176,0.840000,0.280000,-0.840000
29.645562,-0.076616,-0.211304,0.990640,-0.280000,1.820000,0.000000
29.653649,0.001464,-0.222528,0.967704,1.680000,-1.260000,-1.680000
29.661736,-0.040016,-0.212768,1.022360,1.260000,1.680000,0.420000
29.669823,-0.055632,-0.248392,0.952088,0.140000,0.140000,-1.960000
29.677910,-0.033184,-0.181536,0.978928,1.820000,1.120000,0.420000
29.685998,0.000976,-0.265472,1.008696,1.260000,-0.700000,-0.980000
29.694085,-0.101992,-0.189832,0.947208,1.540000,1.680000,-1.120000
29.702172,0.049288,-0.228384,1.042368,2.800000,-0.840000,-0.840000
29.710259,-0.105408,-0.207888,0.952576,0.140000,2.800000,-0.840000
29.718346,0.000488,-0.217160,0.967704,1.960000,-1.540000,-1.260000
29.726433,-0.047336,-0.228872,1.003328,0.700000,2.100000,0.000000
29.734521,-0.039040,-0.244488,0.977464,0.560000,-0.700000,-1.400000
29.742608,-0.035624,-0.192272,0.952576,2.800000,1.400000,-0.420000
29.750695,0.001464,-0.237656,1.057984,1.120000,-0.980000,-0.280000
29.758782,-0.087840,-0.215208,0.884744,1.820000,1.680000,-1.120000
29.766869,0.033184,-0.194224,1.067744,1.820000,0.280000,-0.280000
29.774957,-0.088816,-0.272792,0.932080,0.420000,1.120000,-0.560000
29.783044,-0.016592,-0.165920,1.003816,3.360000,-0.420000,-1.960000
29.791131,-0.033184,-0.259128,0.973560,1.960000,0.980000,0.280000
29.799218,-0.034648,-0.190320,1.056032,1.260000,0.560000,-1.680000
29.807305,-0.044896,-0.228384,0.857416,2.800000,1.260000,-0.420000
29.815393,-0.014640,-0.194224,1.098976,2.380000,-0.700000,0.140000
29.823480,-0.070760,-0.219112,0.909632,0.980000,1.400000,-2.240000
29.831567,0.017080,-0.202032,1.052128,3.080000,0.560000,-0.280000
29.839654,-0.063928,-0.296216,0.938912,0.420000,-0.280000,-0.840000
29.847741,-0.053680,-0.133224,1.005280,2.940000,2.240000,-2.380000
29.855828,0.002928,-0.277184,0.972584,2.100000,-1.400000,1.680000
29.863916,-0.044408,-0.154696,1.043344,1.260000,1.680000,-2.800000
29.872003,-0.055632,-0.244976,0.875960,1.960000,0.560000,-0.420000
29.880090,-0.020496,-0.220088,1.110688,1.540000,0.980000,-0.840000
29.888177,-0.050752,-0.221552,0.865224,1.260000,-0.700000,-1.680000
29.896264,0.022936,-0.195200,1.083848,3.080000,1.820000,0.420000
29.904352,-0.114680,-0.261568,0.907192,0.140000,0.140000,-1.960000
29.912439,-0.001952,-0.153232,1.016992,3.220000,1.400000,-0.840000
29.920526,0.005368,-0.292312,0.997472,0.560000,-0.840000,0.280000
29.928613,-0.086864,-0.174704,0.974048,2.240000,0.840000,-2.100000
29.936700,-0.005368,-0.253272,0.952576,4.620000,1.400000,-0.840000
29.944788,-0.055632,-0.198128,1.051640,2.520000,0.140000,0.280000
29.952875,-0.011224,-0.211304,0.899384,3.220000,-0.420000,-2.380000
29.960962,-0.049288,-0.193248,1.045296,4.620000,2.800000,0.000000
29.969049,-0.038064,-0.228384,0.998448,1.540000,-1.680000,-2.800000
29.977136,-0.052704,-0.149328,0.950624,4.060000,2.800000,-2.520000
29.985224,0.018056,-0.300120,1.015528,2.660000,-0.980000,-0.980000
29.993311,-0.101504,-0.201544,0.942816,2.240000,2.100000,-2.520000
30.001398,0.051240,-0.201056,1.013088,4.620000,-0.560000,0.420000
30.009485,-0.086376,-0.228872,1.000888,1.400000,1.820000,-1.120000
30.017572,-0.035136,-0.199592,0.957456,3.360000,-0.700000,-1.820000
30.025659,0.004392,-0.220088,1.010160,3.360000,1.540000,0.700000
30.033747,-0.082472,-0.210816,0.991616,1.400000,-0.280000,-2.660000
30.041834,-0.002928,-0.193248,0.955504,4.200000,1.680000,-0.420000
30.049921,-0.029280,-0.205936,1.029192,2.660000,-0.140000,-1.400000
30.058008,-0.098088,-0.245464,0.917928,1.120000,1.120000,-1.540000
30.066095,0.049288,-0.194712,1.066768,4.480000,0.140000,0.140000
30.074183,-0.093208,-0.245464,0.902312,2.660000,0.700000,-0.840000
30.082270,-0.025376,-0.170312,1.043832,4.480000,0.980000,-1.540000
30.090357,-0.022936,-0.258152,0.934520,2.940000,0.140000,0.980000
30.098444,-0.032208,-0.137128,1.070672,3.220000,-0.840000,-2.240000
30.106531,-0.036112,-0.223992,0.891088,4.060000,2.380000,-1.260000
30.114619,-0.055632,-0.245952,1.079456,2.520000,0.980000,-0.980000
30.122706,-0.010248,-0.204472,0.882304,3.080000,-0.840000,-1.680000
30.130793,0.009272,-0.201544,1.088728,4.060000,2.100000,0.420000
30.138880,-0.111752,-0.246440,0.898408,2.800000,-1.120000,-1.400000
30.146967,0.001952,-0.159576,1.027240,5.880000,1.960000,-1.260000
30.155054,-0.027816,-0.252784,0.964288,3.080000,-0.840000,0.140000
30.163142,-0.050752,-0.146888,1.028216,4.760000,1.400000,-2.660000
30.171229,-0.017568,-0.231800,0.940376,4.060000,-0.280000,0.280000
30.179316,-0.059048,-0.211304,1.033096,3.640000,1.960000,-1.820000
30.187403,-0.008784,-0.206424,0.930616,4.060000,-0.980000,-1.540000
30.195490,-0.043432,-0.189344,1.056520,4.060000,2.100000,0.700000
30.203578,-0.018544,-0.201056,0.929640,4.760000,-0.980000,-3.780000
30.211665,-0.077104,-0.167872,1.023824,5.460000,2.520000,-1.820000
30.219752,0.008296,-0.254248,0.998936,2.940000,-0.700000,-2.520000
30.227839,-0.077592,-0.193248,0.925248,4.340000,1.540000,-1.820000
30.235926,0.057096,-0.224968,1.040416,5.320000,-1.120000,0.700000
30.244014,-0.127368,-0.210816,0.972096,3.220000,2.660000,-2.240000
30.252101,0.010736,-0.185928,0.971120,6.580000,-1.400000,-0.560000
30.260188,-0.032208,-0.210816,1.007232,4.340000,1.400000,0.420000
30.268275,-0.081984,-0.146400,1.003328,4.340000,0.140000,-3.360000
30.276362,0.004392,-0.251808,0.948672,5.880000,0.560000,0.840000
30.284450,-0.034648,-0.170312,1.066768,3.780000,0.560000,-2.520000
30.292537,-0.085400,-0.225944,0.844728,4.340000,1.400000,-0.700000
30.300624,0.029768,-0.165432,1.141920,5.740000,-0.420000,-0.560000
30.308711,-0.088816,-0.244000,0.888160,2.240000,0.140000,-2.100000
30.316798,0.042944,-0.138592,1.060424,6.860000,1.260000,0.000000
30.324885,-0.085888,-0.248392,0.935496,2.660000,0.280000,-0.700000
30.332973,-0.044408,-0.152256,1.031144,5.320000,0.420000,-2.240000
30.341060,0.020496,-0.225456,0.934032,5.180000,0.420000,-0.560000
30.349147,-0.076128,-0.159576,1.055544,3.360000,1.120000,-2.800000
30.357234,-0.023912,-0.241560,0.929640,3.780000,0.000000,-1.400000
30.365321,-0.029768,-0.151280,1.039928,5.180000,1.820000,-0.840000
30.373409,-0.063440,-0.249368,0.939400,3.920000,-1.260000,-2.520000
30.381496,-0.001952,-0.150304,1.020896,6.160000,2.380000,-0.280000
30.389583,-0.028304,-0.243024,0.975512,3.080000,-1.120000,-1.400000
30.397670,-0.062464,-0.137128,0.992104,5.460000,2.240000,-0.840000
30.405757,-0.005856,-0.208864,0.981368,4.620000,-0.140000,-0.560000
30.413845,-0.091256,-0.175680,1.005280,4.480000,0.420000,-3.360000
30.421932,0.043432,-0.196176,0.988688,4.760000,0.560000,-2.240000
30.430019,-0.070760,-0.231800,0.985272,4.340000,1.680000,-0.980000
30.438106,-0.018544,-0.184952,0.979416,5.180000,-1.540000,-1.400000
30.446193,-0.030256,-0.153232,1.015040,5.460000,3.360000,-0.420000
30.454280,-0.048312,-0.171288,0.993080,4.480000,-0.840000,-3.500000
30.462368,-0.040992,-0.240584,0.950624,4.200000,0.280000,-1.260000
30.470455,0.009760,-0.138104,1.059448,3.500000,0.980000,0.140000
30.478542,-0.095160,-0.232776,0.905240,3.780000,0.420000,-2.380000
30.486629,0.021960,-0.170800,1.090680,6.020000,0.140000,-0.420000
30.494716,-0.069296,-0.221064,0.894504,3.640000,1.260000,-1.260000
30.502804,-0.010248,-0.102480,1.060912,6.160000,0.700000,-1.960000
30.510891,-0.063928,-0.212768,0.931104,4.480000,0.560000,-1.540000
30.518978,-0.046848,-0.194712,1.051640,3.920000,0.140000,-3.500000
30.527065,0.033184,-0.210816,0.919880,5.320000,0.840000,-0.840000
30.535152,-0.069296,-0.184952,1.086288,3.780000,1.960000,0.420000
30.543240,-0.042944,-0.208864,0.894992,5.460000,-1.820000,-1.540000
30.551327,0.000488,-0.127856,1.047736,7.000000,2.660000,0.000000
30.559414,-0.080520,-0.218624,0.973560,3.220000,-0.280000,-2.660000
30.567501,-0.028792,-0.118096,0.967216,6.720000,1.120000,-1.120000
30.575588,0.035136,-0.240584,1.056520,3.920000,-1.680000,0.000000
30.583676,-0.125416,-0.193248,0.945744,4.480000,1.960000,-2.100000
30.591763,0.055144,-0.163968,1.005280,8.120000,-0.280000,0.140000
30.599850,-0.081984,-0.190808,1.012600,4.200000,1.820000,-0.420000
30.607937,-0.027816,-0.120536,0.958432,6.300000,-0.840000,-2.660000
30.616024,-0.041480,-0.188368,1.022360,6.020000,1.960000,0.000000
30.624111,-0.022448,-0.177144,1.040416,3.780000,-0.840000,-4.340000
30.632199,-0.030744,-0.195688,0.885720,5.180000,2.100000,-0.840000
30.640286,-0.003904,-0.174704,1.116056,4.200000,-0.280000,0.140000
30.648373,-0.082472,-0.173240,0.861320,5.320000,0.420000,-2.380000
30.656460,0.004880,-0.151280,1.101904,7.280000,0.980000,-0.840000
30.664547,-0.051728,-0.247904,0.946720,2.940000,-1.820000,-1.820000
30.672635,-0.014640,-0.068808,0.993568,6.860000,2.380000,-1.540000
30.680722,-0.040016,-0.217160,1.011136,5.880000,1.960000,-3.080000
30.688809,-0.068808,-0.178120,1.004792,3.780000,-0.420000,-2.240000
30.696896,0.036600,-0.147376,0.960384,6.020000,0.280000,0.000000
30.704983,-0.057584,-0.165920,1.038464,4.760000,1.820000,-2.520000
30.713071,-0.074176,-0.223016,0.936472,4.340000,-0.560000,-1.960000
30.721158,0.015128,-0.102480,1.054080,5.740000,1.540000,-0.140000
30.729245,-0.077104,-0.226432,0.942328,3.080000,-1.400000,-2.100000
30.737332,-0.004392,-0.142496,1.041880,6.300000,3.080000,-0.140000
30.745419,-0.018544,-0.174216,0.973072,4.060000,-0.700000,-1.820000
30.753506,-0.084424,-0.109800,0.997472,4.760000,1.540000,-1.680000
30.761594,0.010736,-0.185440,1.001376,3.780000,0.420000,-2.100000
30.769681,-0.090768,-0.185440,0.988688,3.640000,0.280000,-2.520000
30.777768,0.032208,-0.201056,1.013088,5.040000,0.700000,-0.840000
30.785855,-0.077104,-0.155672,0.953552,5.600000,1.680000,-0.420000
30.793942,-0.027328,-0.169824,1.018456,4.900000,-1.540000,-1.820000
30.802030,-0.011712,-0.126880,0.981368,4.200000,1.960000,0.000000
30.810117,-0.039040,-0.121512,1.049688,2.940000,0.140000,-2.940000
30.818204,-0.074176,-0.216184,0.919880,3.080000,1.540000,-2.100000
30.826291,0.006344,-0.174704,1.064816,3.780000,-0.700000,-0.840000
30.834378,-0.052216,-0.176656,0.920856,3.780000,0.560000,-1.540000
30.842466,-0.022448,-0.156648,1.059936,6.020000,1.680000,-0.280000
30.850553,-0.059048,-0.216672,0.931592,3.360000,-0.700000,-0.560000
30.858640,-0.002440,-0.078568,1.042856,5.740000,1.260000,-1.960000
30.866727,-0.033184,-0.223992,0.953064,4.340000,-0.280000,0.980000
30.874814,-0.068808,-0.136152,1.044320,4.480000,0.700000,-2.380000
30.882901,0.009760,-0.151280,0.943304,5.040000,0.000000,0.140000
30.890989,-0.038552,-0.106872,1.069696,4.060000,2.800000,-2.100000
30.899076,-0.080520,-0.193248,0.897432,3.220000,-1.400000,-3.220000
30.907163,0.017080,-0.178608,1.077016,5.180000,1.400000,0.560000
30.915250,-0.030256,-0.197152,0.976976,3.500000,-0.840000,-1.960000
30.923337,-0.080520,-0.119072,0.943792,6.580000,2.100000,0.560000
30.931425,0.028304,-0.182024,1.043344,5.180000,-1.260000,-1.400000
30.939512,-0.114680,-0.083936,0.982344,3.360000,2.100000,-1.400000
30.947599,0.055144,-0.165432,1.031632,4.760000,-0.980000,-0.560000
30.955686,-0.113216,-0.203008,0.962824,1.960000,1.540000,-1.260000
30.963773,0.006832,-0.111264,1.002352,5.600000,-0.560000,-1.400000
30.971861,-0.044408,-0.216184,0.982832,3.780000,1.820000,0.140000
30.979948,-0.036112,-0.118584,1.021384,3.780000,-0.420000,-1.820000
30.988035,-0.033672,-0.189344,0.930616,5.740000,1.540000,0.140000
30.996122,-0.037088,-0.110288,1.091656,3.780000,0.280000,-1.120000
31.004209,-0.045384,-0.166408,0.900360,3.780000,0.420000,-1.400000
31.012297,0.021960,-0.122976,1.111664,3.500000,0.280000,0.700000
31.020384,-0.082960,-0.166896,0.926712,1.400000,0.280000,-2.380000
31.028471,-0.038552,-0.080520,1.008696,5.040000,1.960000,-1.540000
31.036558,-0.027328,-0.247416,1.018456,0.980000,-1.400000,-1.680000
31.044645,-0.023424,-0.119560,0.979416,3.640000,1.120000,-1.260000
31.052732,-0.009272,-0.179584,0.994056,4.480000,-0.140000,-0.140000
31.060820,-0.069296,-0.127368,1.025288,3.360000,2.240000,-2.100000
31.068907,-0.021472,-0.144448,0.921344,3.920000,-0.980000,-1.820000
31.076994,-0.036600,-0.165920,1.080920,2.660000,1.120000,0.000000
31.085081,-0.016592,-0.163968,0.938912,2.380000,-0.840000,-1.960000
31.093168,-0.048800,-0.117120,1.026264,3.920000,2.240000,0.000000
31.101256,-0.014640,-0.148352,0.996496,1.960000,0.000000,-2.940000
31.109343,-0.072224,-0.145424,0.974048,2.240000,0.560000,-0.560000
31.117430,0.041480,-0.146888,1.052128,2.940000,-0.700000,-1.120000
31.125517,-0.103944,-0.191296,0.935496,1.540000,2.520000,-1.680000
31.133604,0.035136,-0.102968,1.076528,3.780000,-1.680000,0.140000
31.141692,-0.069296,-0.156160,0.923296,1.540000,1.960000,-1.820000
31.149779,-0.030744,-0.076616,1.083360,3.780000,-0.280000,-2.100000
31.157866,-0.030256,-0.210328,0.935984,1.400000,0.980000,-2.100000
31.165953,-0.024400,-0.094672,1.061400,1.120000,0.840000,-3.220000
31.174040,-0.030744,-0.216672,0.919880,1.540000,0.700000,-0.840000
31.182127,-0.032208,-0.128344,1.081408,1.400000,1.820000,-1.260000
31.190215,-0.063440,-0.173728,0.894016,1.820000,-1.260000,-0.980000
31.198302,0.020496,-0.122976,1.097512,3.360000,1.540000,-0.140000
31.206389,-0.071736,-0.183000,0.918904,0.420000,-1.260000,-1.680000
31.214476,-0.004880,-0.066856,1.056032,3.220000,3.500000,-0.420000
31.222563,-0.057584,-0.153720,0.964776,-0.280000,-0.560000,-1.960000
31.230651,-0.057584,-0.130784,1.000400,1.120000,0.840000,-2.100000
31.238738,0.020496,-0.203008,1.025776,1.260000,-0.420000,-0.840000
31.246825,-0.063928,-0.110288,0.972096,0.840000,2.660000,-2.100000
31.254912,-0.009272,-0.186416,0.992104,2.660000,-0.840000,-1.400000
31.262999,-0.044408,-0.132736,1.020408,0.420000,0.840000,0.420000
31.271087,-0.004392,-0.065880,1.000400,0.840000,0.000000,-3.640000
31.279174,-0.100528,-0.167384,0.971608,2.660000,3.080000,-2.520000
31.287261,0.005856,-0.215208,1.087264,-0.560000,-1.680000,-1.960000
31.295348,-0.046848,-0.114192,0.845704,1.120000,2.380000,-1.820000
31.303435,0.004880,-0.168848,1.151680,2.660000,0.140000,-0.560000
31.311523,-0.067344,-0.182512,0.887672,0.980000,0.000000,-0.980000
31.319610,-0.020496,-0.037088,1.070672,3.220000,2.940000,-1.540000
31.327697,-0.056120,-0.210328,0.948184,0.000000,-1.260000,-1.260000
31.335784,-0.034648,-0.096136,1.057496,1.960000,2.240000,-3.360000
31.343871,0.001952,-0.220576,0.935496,0.000000,-1.120000,0.000000
31.351958,-0.048800,-0.140056,1.038464,0.840000,2.100000,-1.400000
31.360046,-0.016104,-0.150792,0.951112,2.800000,-1.120000,-0.560000
31.368133,-0.052216,-0.114192,1.069696,0.700000,2.240000,-0.840000
31.376220,-0.027816,-0.122976,0.925736,0.700000,-1.400000,-2.940000
31.384307,-0.050264,-0.147864,1.042368,2.100000,3.220000,-1.820000
31.392394,-0.009760,-0.170312,0.981856,-0.140000,-0.560000,-3.220000
31.400482,-0.072712,-0.161040,0.975024,1.120000,2.240000,-1.260000
31.408569,0.017080,-0.157624,1.009672,1.680000,-1.400000,-0.420000
31.416656,-0.081008,-0.105408,0.990640,1.680000,1.820000,-2.800000
31.424743,-0.020496,-0.147376,1.007232,2.660000,0.560000,-2.240000
31.432830,-0.045872,-0.200568,0.993080,0.140000,0.840000,-1.540000
31.440918,-0.015616,-0.082960,0.976488,1.400000,0.840000,-1.960000
31.449005,-0.061000,-0.211792,0.976000,0.700000,1.260000,0.420000
31.457092,-0.013176,-0.068808,1.081896,1.120000,-1.260000,-1.680000
31.465179,-0.003904,-0.150304,0.952576,0.700000,1.120000,-1.820000
31.473266,-0.063440,-0.102968,1.081408,1.120000,2.520000,-4.200000
31.481353,-0.071736,-0.193248,0.874984,0.000000,0.280000,-3.920000
31.489441,0.019520,-0.135664,1.088728,-0.420000,0.840000,-0.700000
31.497528,-0.045872,-0.164944,0.938912,-1.680000,-0.420000,-2.240000
31.505615,-0.060024,-0.167384,1.009184,1.820000,2.240000,-0.280000
31.513702,0.000488,-0.180560,1.016016,-0.140000,-1.400000,-1.400000
31.521789,-0.061976,-0.091744,0.957456,1.260000,1.960000,-1.400000
31.529877,0.014640,-0.173728,1.027240,0.980000,-0.840000,0.140000
31.537964,-0.073200,-0.126880,1.005280,-1.120000,1.540000,-1.820000
31.546051,-0.014152,-0.126880,0.983808,0.280000,0.280000,-1.820000
31.554138,-0.035136,-0.198616,0.999424,-0.140000,0.420000,-0.140000
31.562225,-0.031232,-0.087840,1.009184,0.700000,0.000000,-2.800000
31.570313,-0.023912,-0.211792,0.963800,1.400000,2.240000,-1.400000
31.578400,-0.019520,-0.092720,1.079944,0.280000,-0.420000,-2.380000
31.586487,-0.053192,-0.163480,0.904752,0.700000,1.260000,-0.840000
31.594574,0.002928,-0.087352,1.117520,1.260000,0.560000,-1.400000
31.602661,-0.088816,-0.191296,0.872056,-0.840000,0.280000,-3.220000
31.610748,0.032696,-0.123952,1.111176,1.260000,0.420000,-0.700000
31.618836,-0.072712,-0.189832,0.911096,-1.400000,1.400000,-3.080000
31.626923,-0.026840,-0.135176,1.056032,1.820000,1.120000,-0.980000
31.635010,-0.007320,-0.189344,0.957456,0.280000,-0.560000,-0.420000
31.643097,-0.065880,-0.037088,0.997472,1.680000,2.240000,-3.920000
31.651184,-0.046848,-0.241072,0.978928,0.280000,-0.420000,-1.400000
31.659272,-0.010248,-0.141032,1.039440,0.140000,1.260000,-2.100000
31.667359,-0.011224,-0.116144,0.944768,1.120000,0.140000,-2.240000
31.675446,-0.071248,-0.144936,1.045784,2.100000,2.520000,-2.240000
31.683533,-0.009760,-0.143960,0.985760,0.000000,-1.540000,-4.340000
31.691620,-0.016104,-0.160064,1.030168,0.700000,2.800000,0.560000
31.699708,-0.026840,-0.157624,0.985760,0.140000,-0.560000,-2.940000
31.707795,-0.106384,-0.145912,0.935496,3.360000,1.960000,-1.120000
31.715882,0.047336,-0.157136,1.094584,1.820000,-1.120000,-1.260000
31.723969,-0.088816,-0.146888,0.917928,1.400000,1.400000,-3.080000
31.732056,0.005368,-0.153232,1.061888,3.920000,0.140000,0.560000
31.740143,-0.060024,-0.168360,0.936472,0.840000,1.960000,-3.080000
31.748231,-0.050264,-0.095648,1.039928,3.220000,-0.280000,-1.680000
31.756318,0.005368,-0.209352,0.950624,1.680000,0.420000,-0.280000
31.764405,-0.070760,-0.078080,1.042368,1.260000,0.700000,-3.360000
31.772492,-0.016592,-0.181536,0.939400,2.660000,0.980000,0.140000
31.780579,-0.032696,-0.139568,1.078968,1.260000,0.980000,-1.960000
31.788667,-0.055144,-0.132248,0.898408,3.080000,-0.700000,-2.380000
31.796754,-0.027816,-0.156160,1.088240,3.080000,3.080000,-1.120000
31.804841,-0.024400,-0.159088,0.939888,1.120000,-2.380000,-2.800000
31.812928,-0.032208,-0.094672,1.029192,3.780000,3.220000,-0.280000
31.821015,-0.054656,-0.146400,1.006744,1.120000,-0.560000,-3.500000
31.829103,-0.043920,-0.163480,0.970632,2.380000,0.280000,-2.520000
31.837190,0.022936,-0.156160,1.039928,2.240000,0.700000,-1.540000
31.845277,-0.087352,-0.161040,0.937448,1.680000,1.260000,-3.220000
31.853364,0.018056,-0.143472,1.057984,4.620000,-0.420000,-0.840000
31.861451,-0.056120,-0.191296,0.946232,-0.140000,1.540000,-0.700000
31.869538,-0.023424,-0.044408,1.017968,4.340000,-0.280000,-2.940000
31.877626,-0.061976,-0.236680,0.966240,2.520000,2.100000,-0.420000
31.885713,-0.017568,-0.128832,1.066768,1.120000,-1.400000,-1.960000
31.893800,-0.001464,-0.131760,0.885720,3.920000,1.260000,-1.120000
31.901887,-0.037088,-0.134688,1.150216,2.380000,0.560000,-0.560000
31.909974,-0.019032,-0.121024,0.867664,2.940000,-0.700000,-3.640000
31.918062,-0.065392,-0.138592,1.094584,2.380000,3.220000,-0.980000
31.926149,-0.014152,-0.163480,0.954040,0.140000,-2.100000,-2.240000
31.934236,-0.043432,-0.070272,0.995520,3.500000,3.220000,-2.240000
31.942323,-0.022936,-0.253272,1.034072,0.840000,-1.960000,-1.680000
31.950410,-0.028304,-0.082960,0.975512,2.520000,0.280000,-1.120000
31.958498,-0.001464,-0.179096,1.002840,3.500000,1.680000,-0.980000
31.966585,-0.082472,-0.173728,1.003816,1.400000,-0.560000,-0.420000
31.974672,0.010736,-0.065392,0.970632,3.500000,1.400000,-2.100000
31.982759,-0.067344,-0.167384,1.023336,1.400000,1.540000,0.840000
31.990846,-0.015128,-0.114680,1.020408,1.820000,-1.680000,-3.080000
31.998933,-0.038552,-0.156160,0.940864,2.800000,2.520000,-0.840000
32.007021,-0.013176,-0.117120,1.115568,1.540000,0.560000,-2.520000
32.015108,-0.086864,-0.163480,0.829112,3.080000,1.540000,-2.940000
32.023195,0.015616,-0.124440,1.150704,3.080000,0.840000,-0.980000
32.031282,-0.039040,-0.184952,0.920368,-0.140000,-1.260000,-1.680000
32.039369,0.004880,-0.084424,1.076040,4.480000,1.820000,-0.140000
32.047457,-0.083936,-0.200080,0.955504,0.980000,-0.140000,-1.540000
32.055544,-0.063440,-0.063928,0.986248,3.220000,2.100000,-2.240000
32.063631,0.027816,-0.196664,0.998936,1.680000,-0.700000,0.000000
32.071718,-0.093208,-0.135664,1.010160,0.560000,1.120000,-1.540000
32.079805,0.011224,-0.137128,0.970144,3.080000,-0.140000,-0.420000
32.087893,-0.050752,-0.142008,1.028704,1.400000,1.260000,0.000000
32.095980,-0.016592,-0.100040,0.978440,1.120000,-1.120000,-2.940000
32.104067,-0.075640,-0.173240,0.990152,1.960000,3.640000,0.560000
